original_title,popularity,genre,release_year,budget_adj,revenue_adj,production_company,novel_based
Dungeons & Dragons,0.284476,Action,2000,44320224.0020098,19228950.9327001,Other,N
Dungeons & Dragons,0.284476,Adventure,2000,44320224.0020098,19228950.9327001,Other,N
Dungeons & Dragons,0.284476,Fantasy,2000,44320224.0020098,19228950.9327001,Other,N
Dungeons & Dragons,0.284476,Science Fiction,2000,44320224.0020098,19228950.9327001,Other,N
The Ladies Man,0.279624,Comedy,2000,30391010.7442353,17348201.966501,Other,N
Hamlet,0.277798,Drama,2000,2532584.22868628,1986494.48808368,Other,N
Under Suspicion,0.471019,Mystery,2000,31657302.8585785,329947.605897477,Other,N
Under Suspicion,0.471019,Thriller,2000,31657302.8585785,329947.605897477,Other,N
Ready to Rumble,0.196668,Action,2000,30391010.7442353,15667085.2184202,Other,N
Ready to Rumble,0.196668,Comedy,2000,30391010.7442353,15667085.2184202,Other,N
Ready to Rumble,0.196668,Drama,2000,30391010.7442353,15667085.2184202,Other,N
Center Stage,0.253319,Drama,2000,22793258.0581765,21781395.6869078,Other,N
Center Stage,0.253319,Music,2000,22793258.0581765,21781395.6869078,Other,N
Return to Me,0.249219,Romance,2000,30391010.7442353,46358947.9746417,Other,N
Return to Me,0.249219,Comedy,2000,30391010.7442353,46358947.9746417,Other,N
Return to Me,0.249219,Drama,2000,30391010.7442353,46358947.9746417,Other,N
Saving Grace,0.223263,Crime,2000,12662921.1434314,33342081.723454,Other,N
Saving Grace,0.223263,Comedy,2000,12662921.1434314,33342081.723454,Other,N
The Broken Hearts Club: A Romantic Comedy,0.222291,Comedy,2000,1266292.11434314,2209499.92604854,Other,N
The Broken Hearts Club: A Romantic Comedy,0.222291,Drama,2000,1266292.11434314,2209499.92604854,Other,N
The Broken Hearts Club: A Romantic Comedy,0.222291,Romance,2000,1266292.11434314,2209499.92604854,Other,N
Drowning Mona,0.207785,Comedy,2000,20260673.8294902,19535331.5760576,Other,N
Drowning Mona,0.207785,Crime,2000,20260673.8294902,19535331.5760576,Other,N
Drowning Mona,0.207785,Mystery,2000,20260673.8294902,19535331.5760576,Other,N
Gun Shy,0.203554,Action,2000,12662921.1434314,2066384.85757759,Other,N
Gun Shy,0.203554,Comedy,2000,12662921.1434314,2066384.85757759,Other,N
Gun Shy,0.203554,Romance,2000,12662921.1434314,2066384.85757759,Other,N
Gun Shy,0.203554,Thriller,2000,12662921.1434314,2066384.85757759,Other,N
X-Men,0.182246,Adventure,2000,94971908.5757354,199187391.225507,Other,N
X-Men,0.182246,Action,2000,94971908.5757354,199187391.225507,Other,N
X-Men,0.182246,Science Fiction,2000,94971908.5757354,199187391.225507,Other,N
The Little Vampire,0.12392,Horror,2000,27858426.5155491,17165840.7065302,Other,Y
The Little Vampire,0.12392,Family,2000,27858426.5155491,17165840.7065302,Other,Y
The Little Vampire,0.12392,Foreign,2000,27858426.5155491,17165840.7065302,Other,Y
Shadow of the Vampire,0.119214,Drama,2000,10130336.9147451,10483653.9416128,Other,N
Shadow of the Vampire,0.119214,Horror,2000,10130336.9147451,10483653.9416128,Other,N
The Adventures of Rocky & Bullwinkle,0.104908,Adventure,2000,96238200.6900785,44490945.5048656,Universal,N
The Adventures of Rocky & Bullwinkle,0.104908,Animation,2000,96238200.6900785,44490945.5048656,Universal,N
The Adventures of Rocky & Bullwinkle,0.104908,Action,2000,96238200.6900785,44490945.5048656,Universal,N
The Adventures of Rocky & Bullwinkle,0.104908,Comedy,2000,96238200.6900785,44490945.5048656,Universal,N
The Adventures of Rocky & Bullwinkle,0.104908,Family,2000,96238200.6900785,44490945.5048656,Universal,N
The Big Kahuna,0.091492,Comedy,2000,8864044.80040197,4721861.46966876,Other,N
The Big Kahuna,0.091492,Drama,2000,8864044.80040197,4721861.46966876,Other,N
Hanging Up,0.031018,Comedy,2000,50651684.5737256,45634519.9841156,Other,N
Hanging Up,0.031018,Drama,2000,50651684.5737256,45634519.9841156,Other,N
The In Crowd,0.015997,Thriller,2000,18994381.7151471,6606876.5740011,Other,N
Blade Runner,4.215642,Science Fiction,1982,63269987.2714343,74045476.2072083,Other,N
Blade Runner,4.215642,Drama,1982,63269987.2714343,74045476.2072083,Other,N
Blade Runner,4.215642,Thriller,1982,63269987.2714343,74045476.2072083,Other,N
E.T. the Extra-Terrestrial,2.900556,Science Fiction,1982,23726245.2267879,1791694309.24878,Universal,N
E.T. the Extra-Terrestrial,2.900556,Adventure,1982,23726245.2267879,1791694309.24878,Universal,N
E.T. the Extra-Terrestrial,2.900556,Family,1982,23726245.2267879,1791694309.24878,Universal,N
E.T. the Extra-Terrestrial,2.900556,Fantasy,1982,23726245.2267879,1791694309.24878,Universal,N
The Thing,2.355353,Horror,1982,22596424.0255123,31144285.1722943,Universal,N
The Thing,2.355353,Science Fiction,1982,22596424.0255123,31144285.1722943,Universal,N
The Thing,2.355353,Mystery,1982,22596424.0255123,31144285.1722943,Universal,N
The Thing,2.355353,Thriller,1982,22596424.0255123,31144285.1722943,Universal,N
First Blood,1.928258,Action,1982,33894636.0382684,282936387.224976,Other,N
First Blood,1.928258,Adventure,1982,33894636.0382684,282936387.224976,Other,N
First Blood,1.928258,Thriller,1982,33894636.0382684,282936387.224976,Other,N
First Blood,1.928258,War,1982,33894636.0382684,282936387.224976,Other,N
Tron,1.336612,Science Fiction,1982,38413920.8433709,74568199.2841905,Other,N
Tron,1.336612,Action,1982,38413920.8433709,74568199.2841905,Other,N
Tron,1.336612,Adventure,1982,38413920.8433709,74568199.2841905,Other,N
Rocky III,1.241425,Drama,1982,38413920.8433709,280195657.916352,Other,N
Poltergeist,1.193916,Horror,1982,24178173.7072981,276128301.59176,Other,N
Conan the Barbarian,1.176922,Adventure,1982,45192848.0510245,155579712.388196,Universal,N
Conan the Barbarian,1.176922,Fantasy,1982,45192848.0510245,155579712.388196,Universal,N
Conan the Barbarian,1.176922,Action,1982,45192848.0510245,155579712.388196,Universal,N
48 Hrs.,1.161942,Thriller,1982,2259642.40255123,178214624.902751,Paramount,N
48 Hrs.,1.161942,Action,1982,2259642.40255123,178214624.902751,Paramount,N
48 Hrs.,1.161942,Comedy,1982,2259642.40255123,178214624.902751,Paramount,N
48 Hrs.,1.161942,Crime,1982,2259642.40255123,178214624.902751,Paramount,N
48 Hrs.,1.161942,Drama,1982,2259642.40255123,178214624.902751,Paramount,N
Star Trek II: The Wrath of Khan,0.946056,Science Fiction,1982,27115708.8306147,218733384.566959,Paramount,N
Star Trek II: The Wrath of Khan,0.946056,Action,1982,27115708.8306147,218733384.566959,Paramount,N
Star Trek II: The Wrath of Khan,0.946056,Adventure,1982,27115708.8306147,218733384.566959,Paramount,N
Star Trek II: The Wrath of Khan,0.946056,Drama,1982,27115708.8306147,218733384.566959,Paramount,N
Star Trek II: The Wrath of Khan,0.946056,Thriller,1982,27115708.8306147,218733384.566959,Paramount,N
Fast Times at Ridgemont High,0.925383,Comedy,1982,10168390.8114805,61220220.4552321,Universal,Y
The Dark Crystal,0.8848440000000001,Fantasy,1982,33894636.0382684,91689512.0279635,Other,N
Gandhi,0.786388,Drama,1982,49712132.856127,175659830.269221,Other,N
Gandhi,0.786388,History,1982,49712132.856127,175659830.269221,Other,N
Tootsie,0.689094,Comedy,1982,47452490.4535758,400408633.732077,Other,N
Tootsie,0.689094,Romance,1982,47452490.4535758,400408633.732077,Other,N
The Secret of NIMH,0.555585,Fantasy,1982,15817496.8178586,33139312.1512948,Other,N
The Secret of NIMH,0.555585,Animation,1982,15817496.8178586,33139312.1512948,Other,N
The Secret of NIMH,0.555585,Drama,1982,15817496.8178586,33139312.1512948,Other,N
The Secret of NIMH,0.555585,Family,1982,15817496.8178586,33139312.1512948,Other,N
"Sophie's Choice",0.483395,Drama,1982,27115708.8306147,67870619.2030286,Other,N
"Sophie's Choice",0.483395,Romance,1982,27115708.8306147,67870619.2030286,Other,N
Grease 2,0.475775,Comedy,1982,29827279.7136762,34282110.4788883,Paramount,N
Grease 2,0.475775,Drama,1982,29827279.7136762,34282110.4788883,Paramount,N
Grease 2,0.475775,Family,1982,29827279.7136762,34282110.4788883,Paramount,N
Grease 2,0.475775,Music,1982,29827279.7136762,34282110.4788883,Paramount,N
Grease 2,0.475775,Romance,1982,29827279.7136762,34282110.4788883,Paramount,N
Creepshow,0.441852,Horror,1982,18077139.2204098,47517466.4708611,Other,N
Creepshow,0.441852,Comedy,1982,18077139.2204098,47517466.4708611,Other,N
Creepshow,0.441852,Fantasy,1982,18077139.2204098,47517466.4708611,Other,N
Annie,0.421748,Comedy,1982,112982120.127561,128932942.626098,Other,N
Annie,0.421748,Drama,1982,112982120.127561,128932942.626098,Other,N
Annie,0.421748,Family,1982,112982120.127561,128932942.626098,Other,N
Annie,0.421748,Music,1982,112982120.127561,128932942.626098,Other,N
The Year of Living Dangerously,0.358107,War,1982,13557854.4153074,23225903.907803,Other,N
The Year of Living Dangerously,0.358107,Drama,1982,13557854.4153074,23225903.907803,Other,N
The Year of Living Dangerously,0.358107,Romance,1982,13557854.4153074,23225903.907803,Other,N
Friday the 13th Part III,0.336314,Horror,1982,9038569.61020491,82906431.1456455,Paramount,N
Friday the 13th Part III,0.336314,Thriller,1982,9038569.61020491,82906431.1456455,Paramount,N
Halloween III: Season of the Witch,0.310497,Horror,1982,5649106.00637807,32538850.5967377,Universal,N
Halloween III: Season of the Witch,0.310497,Mystery,1982,5649106.00637807,32538850.5967377,Universal,N
Halloween III: Season of the Witch,0.310497,Science Fiction,1982,5649106.00637807,32538850.5967377,Universal,N
The Verdict,0.304359,Drama,1982,36154278.4408196,121969282.873108,Other,N
Firefox,0.647107,Science Fiction,1982,40673563.2459221,159728119.826125,Other,N
Firefox,0.647107,Action,1982,40673563.2459221,159728119.826125,Other,N
Firefox,0.647107,Adventure,1982,40673563.2459221,159728119.826125,Other,N
Firefox,0.647107,Thriller,1982,40673563.2459221,159728119.826125,Other,N
Death Wish 2,0.464188,Action,1982,4.51928480510245,36.1542784408196,Other,N
Death Wish 2,0.464188,Crime,1982,4.51928480510245,36.1542784408196,Other,N
Death Wish 2,0.464188,Thriller,1982,4.51928480510245,36.1542784408196,Other,N
The Man from Snowy River,0.13816199999999998,Drama,1982,7908748.40892929,46682908.2230421,Other,N
The Man from Snowy River,0.13816199999999998,Action,1982,7908748.40892929,46682908.2230421,Other,N
The Man from Snowy River,0.13816199999999998,Western,1982,7908748.40892929,46682908.2230421,Other,N
The Man from Snowy River,0.13816199999999998,Romance,1982,7908748.40892929,46682908.2230421,Other,N
The Truman Show,4.1805400000000015,Comedy,1998,80261728.144698,353309720.778812,Paramount,N
The Truman Show,4.1805400000000015,Drama,1998,80261728.144698,353309720.778812,Paramount,N
Armageddon,2.993102,Action,1998,187277365.670962,740815170.215729,Other,N
Armageddon,2.993102,Thriller,1998,187277365.670962,740815170.215729,Other,N
Armageddon,2.993102,Science Fiction,1998,187277365.670962,740815170.215729,Other,N
Armageddon,2.993102,Adventure,1998,187277365.670962,740815170.215729,Other,N
Mulan,2.770692,Animation,1998,120392592.217047,407087824.924557,Other,N
Mulan,2.770692,Family,1998,120392592.217047,407087824.924557,Other,N
Mulan,2.770692,Adventure,1998,120392592.217047,407087824.924557,Other,N
Blade,2.729745,Horror,1998,60196296.1085235,175483613.698697,Other,N
Blade,2.729745,Action,1998,60196296.1085235,175483613.698697,Other,N
The Big Lebowski,2.556082,Comedy,1998,20065432.0361745,37106552.6611244,Other,N
The Big Lebowski,2.556082,Crime,1998,20065432.0361745,37106552.6611244,Other,N
Saving Private Ryan,2.170136,Drama,1998,93638682.835481,644556400.785869,Paramount,N
Saving Private Ryan,2.170136,History,1998,93638682.835481,644556400.785869,Paramount,N
Saving Private Ryan,2.170136,War,1998,93638682.835481,644556400.785869,Paramount,N
Rush Hour,2.045755,Action,1998,44143950.4795839,326915200.675055,Other,N
Rush Hour,2.045755,Comedy,1998,44143950.4795839,326915200.675055,Other,N
Rush Hour,2.045755,Crime,1998,44143950.4795839,326915200.675055,Other,N
Rush Hour,2.045755,Thriller,1998,44143950.4795839,326915200.675055,Other,N
"A Bug's Life",2.005566,Family,1998,160523456.289396,486116613.870056,Other,N
"A Bug's Life",2.005566,Animation,1998,160523456.289396,486116613.870056,Other,N
The Prince of Egypt,1.855981,Adventure,1998,93638682.835481,292437871.068363,Other,N
The Prince of Egypt,1.855981,Animation,1998,93638682.835481,292437871.068363,Other,N
The Prince of Egypt,1.855981,Drama,1998,93638682.835481,292437871.068363,Other,N
The Prince of Egypt,1.855981,Family,1998,93638682.835481,292437871.068363,Other,N
The Prince of Egypt,1.855981,Music,1998,93638682.835481,292437871.068363,Other,N
Antz,1.80704,Adventure,1998,80261728.144698,229759715.113671,Other,N
Antz,1.80704,Animation,1998,80261728.144698,229759715.113671,Other,N
Antz,1.80704,Comedy,1998,80261728.144698,229759715.113671,Other,N
Antz,1.80704,Family,1998,80261728.144698,229759715.113671,Other,N
Ronin,1.46043,Action,1998,73573250.7993065,55662690.9911427,Other,N
Ronin,1.46043,Thriller,1998,73573250.7993065,55662690.9911427,Other,N
Ronin,1.46043,Crime,1998,73573250.7993065,55662690.9911427,Other,N
Ronin,1.46043,Adventure,1998,73573250.7993065,55662690.9911427,Other,N
Dark City,1.422685,Mystery,1998,36117777.6651141,36385739.470698,Other,N
Dark City,1.422685,Science Fiction,1998,36117777.6651141,36385739.470698,Other,N
Wild Things,1.408985,Crime,1998,26753909.381566,89893135.5220617,Other,N
Wild Things,1.408985,Drama,1998,26753909.381566,89893135.5220617,Other,N
Wild Things,1.408985,Mystery,1998,26753909.381566,89893135.5220617,Other,N
"There's Something About Mary",1.379837,Romance,1998,30766995.7888009,494793021.724308,Other,N
"There's Something About Mary",1.379837,Comedy,1998,30766995.7888009,494793021.724308,Other,N
The X Files,1.339249,Mystery,1998,88287900.9591678,253089726.057358,Other,N
The X Files,1.339249,Science Fiction,1998,88287900.9591678,253089726.057358,Other,N
The X Files,1.339249,Thriller,1998,88287900.9591678,253089726.057358,Other,N
American History X,1.333006,Drama,1998,26753909.381566,31937649.211569,Other,N
What Dreams May Come,1.316855,Drama,1998,113704114.871655,95625218.1279674,Other,N
What Dreams May Come,1.316855,Fantasy,1998,113704114.871655,95625218.1279674,Other,N
What Dreams May Come,1.316855,Romance,1998,113704114.871655,95625218.1279674,Other,N
Enemy of the State,1.303667,Action,1998,120392592.217047,335293149.942419,Other,N
Enemy of the State,1.303667,Drama,1998,120392592.217047,335293149.942419,Other,N
Enemy of the State,1.303667,Thriller,1998,120392592.217047,335293149.942419,Other,N
Deep Impact,1.283006,Action,1998,100327160.180872,187898944.598406,Paramount,N
Deep Impact,1.283006,Adventure,1998,100327160.180872,187898944.598406,Paramount,N
Deep Impact,1.283006,Drama,1998,100327160.180872,187898944.598406,Paramount,N
Deep Impact,1.283006,Romance,1998,100327160.180872,187898944.598406,Paramount,N
Deep Impact,1.283006,Science Fiction,1998,100327160.180872,187898944.598406,Paramount,N
Lost in Space,1.282567,Adventure,1998,107015637.526264,182139843.219416,Other,N
Lost in Space,1.282567,Family,1998,107015637.526264,182139843.219416,Other,N
Lost in Space,1.282567,Science Fiction,1998,107015637.526264,182139843.219416,Other,N
The Negotiator,1.242498,Action,1998,66884773.453915,59591231.0316455,Other,N
The Negotiator,1.242498,Adventure,1998,66884773.453915,59591231.0316455,Other,N
The Negotiator,1.242498,Crime,1998,66884773.453915,59591231.0316455,Other,N
The Negotiator,1.242498,Drama,1998,66884773.453915,59591231.0316455,Other,N
The Negotiator,1.242498,Mystery,1998,66884773.453915,59591231.0316455,Other,N
Meet Joe Black,1.22669,Fantasy,1998,120392592.217047,191210324.119599,Universal,N
Meet Joe Black,1.22669,Drama,1998,120392592.217047,191210324.119599,Universal,N
Meet Joe Black,1.22669,Mystery,1998,120392592.217047,191210324.119599,Universal,N
Lethal Weapon 4,1.206274,Action,1998,187277365.670962,381837952.105954,Other,N
Lethal Weapon 4,1.206274,Adventure,1998,187277365.670962,381837952.105954,Other,N
Lethal Weapon 4,1.206274,Comedy,1998,187277365.670962,381837952.105954,Other,N
Lethal Weapon 4,1.206274,Crime,1998,187277365.670962,381837952.105954,Other,N
Lethal Weapon 4,1.206274,Drama,1998,187277365.670962,381837952.105954,Other,N
I Still Know What You Did Last Summer,1.175952,Horror,1998,86950205.4900895,53510643.9759627,Other,N
I Still Know What You Did Last Summer,1.175952,Mystery,1998,86950205.4900895,53510643.9759627,Other,N
I Still Know What You Did Last Summer,1.175952,Thriller,1998,86950205.4900895,53510643.9759627,Other,N
Godzilla,1.170499,Science Fiction,1998,173900410.980179,507005703.799711,Other,N
Godzilla,1.170499,Action,1998,173900410.980179,507005703.799711,Other,N
Godzilla,1.170499,Thriller,1998,173900410.980179,507005703.799711,Other,N
Practical Magic,1.164656,Drama,1998,100327160.180872,62448141.8941741,Other,N
Practical Magic,1.164656,Fantasy,1998,100327160.180872,62448141.8941741,Other,N
Practical Magic,1.164656,Comedy,1998,100327160.180872,62448141.8941741,Other,N
Sphere,1.152417,Science Fiction,1998,100327160.180872,17523810.6449257,Other,N
Six Days Seven Nights,1.095887,Action,1998,93638682.835481,219382056.928841,Other,N
Six Days Seven Nights,1.095887,Adventure,1998,93638682.835481,219382056.928841,Other,N
Six Days Seven Nights,1.095887,Comedy,1998,93638682.835481,219382056.928841,Other,N
Six Days Seven Nights,1.095887,Romance,1998,93638682.835481,219382056.928841,Other,N
Fear and Loathing in Las Vegas,1.090942,Adventure,1998,24747366.1779485,14286955.4760102,Universal,N
Fear and Loathing in Las Vegas,1.090942,Drama,1998,24747366.1779485,14286955.4760102,Universal,N
